Id;Province_State;Country_Region;Date;ConfirmedCases;Fatalities
16096;;Kenya;07/03/2020;0.0;0.0
16097;;Kenya;08/03/2020;0.0;0.0
16098;;Kenya;09/03/2020;0.0;0.0
16099;;Kenya;10/03/2020;0.0;0.0
16100;;Kenya;11/03/2020;0.0;0.0
16101;;Kenya;12/03/2020;0.0;0.0
16102;;Kenya;13/03/2020;1.0;0.0
16103;;Kenya;14/03/2020;1.0;0.0
16104;;Kenya;15/03/2020;3.0;0.0
16105;;Kenya;16/03/2020;3.0;0.0
16106;;Kenya;17/03/2020;3.0;0.0
16107;;Kenya;18/03/2020;3.0;0.0
16108;;Kenya;19/03/2020;7.0;0.0
16109;;Kenya;20/03/2020;7.0;0.0
16110;;Kenya;21/03/2020;7.0;0.0
16111;;Kenya;22/03/2020;15.0;0.0
16112;;Kenya;23/03/2020;16.0;0.0
16113;;Kenya;24/03/2020;25.0;0.0
16114;;Kenya;25/03/2020;28.0;0.0
16115;;Kenya;26/03/2020;31.0;1.0
16116;;Kenya;27/03/2020;31.0;1.0
16117;;Kenya;28/03/2020;38.0;1.0
16118;;Kenya;29/03/2020;42.0;1.0
16119;;Kenya;30/03/2020;50.0;1.0
16120;;Kenya;31/03/2020;59.0;1.0
16121;;Kenya;01/04/2020;81.0;1.0
16122;;Kenya;02/04/2020;110.0;3.0
16123;;Kenya;03/04/2020;122.0;4.0
16124;;Kenya;04/04/2020;126.0;4.0
16125;;Kenya;05/04/2020;142.0;4.0
16126;;Kenya;06/04/2020;158.0;6.0
16127;;Kenya;07/04/2020;172.0;6.0
16158;;Korea, South;22/01/2020;1.0;0.0
16159;;Korea, South;23/01/2020;1.0;0.0
16160;;Korea, South;24/01/2020;2.0;0.0
16161;;Korea, South;25/01/2020;2.0;0.0
16162;;Korea, South;26/01/2020;3.0;0.0
16163;;Korea, South;27/01/2020;4.0;0.0
16164;;Korea, South;28/01/2020;4.0;0.0
16165;;Korea, South;29/01/2020;4.0;0.0
16166;;Korea, South;30/01/2020;4.0;0.0
16167;;Korea, South;31/01/2020;11.0;0.0
16168;;Korea, South;01/02/2020;12.0;0.0
16169;;Korea, South;02/02/2020;15.0;0.0
16170;;Korea, South;03/02/2020;15.0;0.0
16171;;Korea, South;04/02/2020;16.0;0.0
16172;;Korea, South;05/02/2020;19.0;0.0
16173;;Korea, South;06/02/2020;23.0;0.0
16174;;Korea, South;07/02/2020;24.0;0.0
16175;;Korea, South;08/02/2020;24.0;0.0
16176;;Korea, South;09/02/2020;25.0;0.0
16177;;Korea, South;10/02/2020;27.0;0.0
16178;;Korea, South;11/02/2020;28.0;0.0
16179;;Korea, South;12/02/2020;28.0;0.0
16180;;Korea, South;13/02/2020;28.0;0.0
16181;;Korea, South;14/02/2020;28.0;0.0
16182;;Korea, South;15/02/2020;28.0;0.0
16183;;Korea, South;16/02/2020;29.0;0.0
16184;;Korea, South;17/02/2020;30.0;0.0
16185;;Korea, South;18/02/2020;31.0;0.0
16186;;Korea, South;19/02/2020;31.0;0.0
16187;;Korea, South;20/02/2020;104.0;1.0
16188;;Korea, South;21/02/2020;204.0;2.0
16189;;Korea, South;22/02/2020;433.0;2.0
16190;;Korea, South;23/02/2020;602.0;6.0
16191;;Korea, South;24/02/2020;833.0;8.0
16192;;Korea, South;25/02/2020;977.0;10.0
16193;;Korea, South;26/02/2020;1261.0;12.0
16194;;Korea, South;27/02/2020;1766.0;13.0
16195;;Korea, South;28/02/2020;2337.0;13.0
16196;;Korea, South;29/02/2020;3150.0;16.0
16197;;Korea, South;01/03/2020;3736.0;17.0
16198;;Korea, South;02/03/2020;4335.0;28.0
16199;;Korea, South;03/03/2020;5186.0;28.0
16200;;Korea, South;04/03/2020;5621.0;35.0
16201;;Korea, South;05/03/2020;6088.0;35.0
16202;;Korea, South;06/03/2020;6593.0;42.0
16203;;Korea, South;07/03/2020;7041.0;44.0
16204;;Korea, South;08/03/2020;7314.0;50.0
16205;;Korea, South;09/03/2020;7478.0;53.0
16206;;Korea, South;10/03/2020;7513.0;54.0
16207;;Korea, South;11/03/2020;7755.0;60.0
16208;;Korea, South;12/03/2020;7869.0;66.0
16209;;Korea, South;13/03/2020;7979.0;66.0
16210;;Korea, South;14/03/2020;8086.0;72.0
16211;;Korea, South;15/03/2020;8162.0;75.0
16212;;Korea, South;16/03/2020;8236.0;75.0
16213;;Korea, South;17/03/2020;8320.0;81.0
16214;;Korea, South;18/03/2020;8413.0;84.0
16215;;Korea, South;19/03/2020;8565.0;91.0
16216;;Korea, South;20/03/2020;8652.0;94.0
16217;;Korea, South;21/03/2020;8799.0;102.0
16218;;Korea, South;22/03/2020;8961.0;111.0
16219;;Korea, South;23/03/2020;8961.0;111.0
16220;;Korea, South;24/03/2020;9037.0;120.0
16221;;Korea, South;25/03/2020;9137.0;126.0
16222;;Korea, South;26/03/2020;9241.0;131.0
16223;;Korea, South;27/03/2020;9332.0;139.0
16224;;Korea, South;28/03/2020;9478.0;144.0
16225;;Korea, South;29/03/2020;9583.0;152.0
16226;;Korea, South;30/03/2020;9661.0;158.0
16227;;Korea, South;31/03/2020;9786.0;162.0
16228;;Korea, South;01/04/2020;9887.0;165.0
16229;;Korea, South;02/04/2020;9976.0;169.0
16230;;Korea, South;03/04/2020;10062.0;174.0
16231;;Korea, South;04/04/2020;10156.0;177.0
16232;;Korea, South;05/04/2020;10237.0;183.0
16233;;Korea, South;06/04/2020;10284.0;186.0
16234;;Korea, South;07/04/2020;10331.0;192.0
16265;;Kosovo;22/01/2020;0.0;0.0
16266;;Kosovo;23/01/2020;0.0;0.0
16267;;Kosovo;24/01/2020;0.0;0.0
16268;;Kosovo;25/01/2020;0.0;0.0
16269;;Kosovo;26/01/2020;0.0;0.0
16270;;Kosovo;27/01/2020;0.0;0.0
16271;;Kosovo;28/01/2020;0.0;0.0
16272;;Kosovo;29/01/2020;0.0;0.0
16273;;Kosovo;30/01/2020;0.0;0.0
16274;;Kosovo;31/01/2020;0.0;0.0
16275;;Kosovo;01/02/2020;0.0;0.0
16276;;Kosovo;02/02/2020;0.0;0.0
16277;;Kosovo;03/02/2020;0.0;0.0
16278;;Kosovo;04/02/2020;0.0;0.0
16279;;Kosovo;05/02/2020;0.0;0.0
16280;;Kosovo;06/02/2020;0.0;0.0
16281;;Kosovo;07/02/2020;0.0;0.0
16282;;Kosovo;08/02/2020;0.0;0.0
16283;;Kosovo;09/02/2020;0.0;0.0
16284;;Kosovo;10/02/2020;0.0;0.0
16285;;Kosovo;11/02/2020;0.0;0.0
16286;;Kosovo;12/02/2020;0.0;0.0
16287;;Kosovo;13/02/2020;0.0;0.0
16288;;Kosovo;14/02/2020;0.0;0.0
16289;;Kosovo;15/02/2020;0.0;0.0
16290;;Kosovo;16/02/2020;0.0;0.0
16291;;Kosovo;17/02/2020;0.0;0.0
16292;;Kosovo;18/02/2020;0.0;0.0
16293;;Kosovo;19/02/2020;0.0;0.0
16294;;Kosovo;20/02/2020;0.0;0.0
16295;;Kosovo;21/02/2020;0.0;0.0
16296;;Kosovo;22/02/2020;0.0;0.0
16297;;Kosovo;23/02/2020;0.0;0.0
16298;;Kosovo;24/02/2020;0.0;0.0
16299;;Kosovo;25/02/2020;0.0;0.0
16300;;Kosovo;26/02/2020;0.0;0.0
16301;;Kosovo;27/02/2020;0.0;0.0
16302;;Kosovo;28/02/2020;0.0;0.0
16303;;Kosovo;29/02/2020;0.0;0.0
16304;;Kosovo;01/03/2020;0.0;0.0
16305;;Kosovo;02/03/2020;0.0;0.0
16306;;Kosovo;03/03/2020;0.0;0.0
16307;;Kosovo;04/03/2020;0.0;0.0
16308;;Kosovo;05/03/2020;0.0;0.0
16309;;Kosovo;06/03/2020;0.0;0.0
16310;;Kosovo;07/03/2020;0.0;0.0
16311;;Kosovo;08/03/2020;0.0;0.0
16312;;Kosovo;09/03/2020;0.0;0.0
16313;;Kosovo;10/03/2020;0.0;0.0
16314;;Kosovo;11/03/2020;0.0;0.0
16315;;Kosovo;12/03/2020;0.0;0.0
16316;;Kosovo;13/03/2020;0.0;0.0
16317;;Kosovo;14/03/2020;0.0;0.0
16318;;Kosovo;15/03/2020;0.0;0.0
16319;;Kosovo;16/03/2020;0.0;0.0
16320;;Kosovo;17/03/2020;0.0;0.0
16321;;Kosovo;18/03/2020;0.0;0.0
16322;;Kosovo;19/03/2020;0.0;0.0
16323;;Kosovo;20/03/2020;0.0;0.0
16324;;Kosovo;21/03/2020;0.0;0.0
16325;;Kosovo;22/03/2020;0.0;0.0
16326;;Kosovo;23/03/2020;0.0;0.0
16327;;Kosovo;24/03/2020;0.0;0.0
16328;;Kosovo;25/03/2020;0.0;0.0
16329;;Kosovo;26/03/2020;71.0;1.0
16330;;Kosovo;27/03/2020;86.0;1.0
16331;;Kosovo;28/03/2020;91.0;1.0
16332;;Kosovo;29/03/2020;94.0;1.0
16333;;Kosovo;30/03/2020;94.0;1.0
16334;;Kosovo;31/03/2020;112.0;1.0
16335;;Kosovo;01/04/2020;125.0;1.0
16336;;Kosovo;02/04/2020;125.0;1.0
16337;;Kosovo;03/04/2020;126.0;1.0
16338;;Kosovo;04/04/2020;135.0;1.0
16339;;Kosovo;05/04/2020;145.0;1.0
16340;;Kosovo;06/04/2020;145.0;1.0
16341;;Kosovo;07/04/2020;170.0;4.0
16372;;Kuwait;22/01/2020;0.0;0.0
16373;;Kuwait;23/01/2020;0.0;0.0
16374;;Kuwait;24/01/2020;0.0;0.0
16375;;Kuwait;25/01/2020;0.0;0.0
16376;;Kuwait;26/01/2020;0.0;0.0
16377;;Kuwait;27/01/2020;0.0;0.0
16378;;Kuwait;28/01/2020;0.0;0.0
16379;;Kuwait;29/01/2020;0.0;0.0
16380;;Kuwait;30/01/2020;0.0;0.0
16381;;Kuwait;31/01/2020;0.0;0.0
16382;;Kuwait;01/02/2020;0.0;0.0
16383;;Kuwait;02/02/2020;0.0;0.0
16384;;Kuwait;03/02/2020;0.0;0.0
16385;;Kuwait;04/02/2020;0.0;0.0
16386;;Kuwait;05/02/2020;0.0;0.0
16387;;Kuwait;06/02/2020;0.0;0.0
16388;;Kuwait;07/02/2020;0.0;0.0
16389;;Kuwait;08/02/2020;0.0;0.0
16390;;Kuwait;09/02/2020;0.0;0.0
16391;;Kuwait;10/02/2020;0.0;0.0
16392;;Kuwait;11/02/2020;0.0;0.0
16393;;Kuwait;12/02/2020;0.0;0.0
16394;;Kuwait;13/02/2020;0.0;0.0
16395;;Kuwait;14/02/2020;0.0;0.0
16396;;Kuwait;15/02/2020;0.0;0.0
16397;;Kuwait;16/02/2020;0.0;0.0
16398;;Kuwait;17/02/2020;0.0;0.0
16399;;Kuwait;18/02/2020;0.0;0.0
16400;;Kuwait;19/02/2020;0.0;0.0
16401;;Kuwait;20/02/2020;0.0;0.0
16402;;Kuwait;21/02/2020;0.0;0.0
16403;;Kuwait;22/02/2020;0.0;0.0
16404;;Kuwait;23/02/2020;0.0;0.0
16405;;Kuwait;24/02/2020;1.0;0.0
16406;;Kuwait;25/02/2020;11.0;0.0
16407;;Kuwait;26/02/2020;26.0;0.0
16408;;Kuwait;27/02/2020;43.0;0.0
16409;;Kuwait;28/02/2020;45.0;0.0
16410;;Kuwait;29/02/2020;45.0;0.0
16411;;Kuwait;01/03/2020;45.0;0.0
16412;;Kuwait;02/03/2020;56.0;0.0
16413;;Kuwait;03/03/2020;56.0;0.0
16414;;Kuwait;04/03/2020;56.0;0.0
16415;;Kuwait;05/03/2020;58.0;0.0
16416;;Kuwait;06/03/2020;58.0;0.0
16417;;Kuwait;07/03/2020;61.0;0.0
16418;;Kuwait;08/03/2020;64.0;0.0
16419;;Kuwait;09/03/2020;64.0;0.0
16420;;Kuwait;10/03/2020;69.0;0.0
16421;;Kuwait;11/03/2020;72.0;0.0
16422;;Kuwait;12/03/2020;80.0;0.0
16423;;Kuwait;13/03/2020;80.0;0.0
16424;;Kuwait;14/03/2020;104.0;0.0
16425;;Kuwait;15/03/2020;112.0;0.0
16426;;Kuwait;16/03/2020;123.0;0.0
16427;;Kuwait;17/03/2020;130.0;0.0
16428;;Kuwait;18/03/2020;142.0;0.0
16429;;Kuwait;19/03/2020;148.0;0.0
16430;;Kuwait;20/03/2020;159.0;0.0
16431;;Kuwait;21/03/2020;176.0;0.0
16432;;Kuwait;22/03/2020;188.0;0.0
16433;;Kuwait;23/03/2020;189.0;0.0
16434;;Kuwait;24/03/2020;191.0;0.0
16435;;Kuwait;25/03/2020;195.0;0.0
16436;;Kuwait;26/03/2020;208.0;0.0
16437;;Kuwait;27/03/2020;225.0;0.0
16438;;Kuwait;28/03/2020;235.0;0.0
16439;;Kuwait;29/03/2020;255.0;0.0
16440;;Kuwait;30/03/2020;266.0;0.0
16441;;Kuwait;31/03/2020;289.0;0.0
16442;;Kuwait;01/04/2020;317.0;0.0
16443;;Kuwait;02/04/2020;342.0;0.0
16444;;Kuwait;03/04/2020;417.0;0.0
16445;;Kuwait;04/04/2020;479.0;1.0
16446;;Kuwait;05/04/2020;556.0;1.0
16447;;Kuwait;06/04/2020;665.0;1.0
16448;;Kuwait;07/04/2020;743.0;1.0
16479;;Kyrgyzstan;22/01/2020;0.0;0.0
16480;;Kyrgyzstan;23/01/2020;0.0;0.0
16481;;Kyrgyzstan;24/01/2020;0.0;0.0
16482;;Kyrgyzstan;25/01/2020;0.0;0.0
16483;;Kyrgyzstan;26/01/2020;0.0;0.0
16484;;Kyrgyzstan;27/01/2020;0.0;0.0
16485;;Kyrgyzstan;28/01/2020;0.0;0.0
16486;;Kyrgyzstan;29/01/2020;0.0;0.0
16487;;Kyrgyzstan;30/01/2020;0.0;0.0
16488;;Kyrgyzstan;31/01/2020;0.0;0.0
16489;;Kyrgyzstan;01/02/2020;0.0;0.0
16490;;Kyrgyzstan;02/02/2020;0.0;0.0
16491;;Kyrgyzstan;03/02/2020;0.0;0.0
16492;;Kyrgyzstan;04/02/2020;0.0;0.0
16493;;Kyrgyzstan;05/02/2020;0.0;0.0
16494;;Kyrgyzstan;06/02/2020;0.0;0.0
16495;;Kyrgyzstan;07/02/2020;0.0;0.0
16496;;Kyrgyzstan;08/02/2020;0.0;0.0
16497;;Kyrgyzstan;09/02/2020;0.0;0.0
16498;;Kyrgyzstan;10/02/2020;0.0;0.0
16499;;Kyrgyzstan;11/02/2020;0.0;0.0
16500;;Kyrgyzstan;12/02/2020;0.0;0.0
16501;;Kyrgyzstan;13/02/2020;0.0;0.0
16502;;Kyrgyzstan;14/02/2020;0.0;0.0
16503;;Kyrgyzstan;15/02/2020;0.0;0.0
16504;;Kyrgyzstan;16/02/2020;0.0;0.0
16505;;Kyrgyzstan;17/02/2020;0.0;0.0
16506;;Kyrgyzstan;18/02/2020;0.0;0.0
16507;;Kyrgyzstan;19/02/2020;0.0;0.0
16508;;Kyrgyzstan;20/02/2020;0.0;0.0
16509;;Kyrgyzstan;21/02/2020;0.0;0.0
16510;;Kyrgyzstan;22/02/2020;0.0;0.0
16511;;Kyrgyzstan;23/02/2020;0.0;0.0
16512;;Kyrgyzstan;24/02/2020;0.0;0.0
16513;;Kyrgyzstan;25/02/2020;0.0;0.0
16514;;Kyrgyzstan;26/02/2020;0.0;0.0
16515;;Kyrgyzstan;27/02/2020;0.0;0.0
16516;;Kyrgyzstan;28/02/2020;0.0;0.0
16517;;Kyrgyzstan;29/02/2020;0.0;0.0
16518;;Kyrgyzstan;01/03/2020;0.0;0.0
16519;;Kyrgyzstan;02/03/2020;0.0;0.0
16520;;Kyrgyzstan;03/03/2020;0.0;0.0
16521;;Kyrgyzstan;04/03/2020;0.0;0.0
16522;;Kyrgyzstan;05/03/2020;0.0;0.0
16523;;Kyrgyzstan;06/03/2020;0.0;0.0
16524;;Kyrgyzstan;07/03/2020;0.0;0.0
16525;;Kyrgyzstan;08/03/2020;0.0;0.0
16526;;Kyrgyzstan;09/03/2020;0.0;0.0
16527;;Kyrgyzstan;10/03/2020;0.0;0.0
16528;;Kyrgyzstan;11/03/2020;0.0;0.0
16529;;Kyrgyzstan;12/03/2020;0.0;0.0
16530;;Kyrgyzstan;13/03/2020;0.0;0.0
16531;;Kyrgyzstan;14/03/2020;0.0;0.0
16532;;Kyrgyzstan;15/03/2020;0.0;0.0
16533;;Kyrgyzstan;16/03/2020;0.0;0.0
16534;;Kyrgyzstan;17/03/2020;0.0;0.0
16535;;Kyrgyzstan;18/03/2020;3.0;0.0
16536;;Kyrgyzstan;19/03/2020;3.0;0.0
16537;;Kyrgyzstan;20/03/2020;6.0;0.0
16538;;Kyrgyzstan;21/03/2020;14.0;0.0
16539;;Kyrgyzstan;22/03/2020;14.0;0.0
16540;;Kyrgyzstan;23/03/2020;16.0;0.0
16541;;Kyrgyzstan;24/03/2020;42.0;0.0
16542;;Kyrgyzstan;25/03/2020;44.0;0.0
16543;;Kyrgyzstan;26/03/2020;44.0;0.0
16544;;Kyrgyzstan;27/03/2020;58.0;0.0
16545;;Kyrgyzstan;28/03/2020;58.0;0.0
16546;;Kyrgyzstan;29/03/2020;84.0;0.0
16547;;Kyrgyzstan;30/03/2020;94.0;0.0
16548;;Kyrgyzstan;31/03/2020;107.0;0.0
16549;;Kyrgyzstan;01/04/2020;111.0;0.0
16550;;Kyrgyzstan;02/04/2020;116.0;0.0
16551;;Kyrgyzstan;03/04/2020;130.0;1.0
16552;;Kyrgyzstan;04/04/2020;144.0;1.0
16553;;Kyrgyzstan;05/04/2020;147.0;1.0
16554;;Kyrgyzstan;06/04/2020;216.0;4.0
16555;;Kyrgyzstan;07/04/2020;228.0;4.0
16586;;Laos;22/01/2020;0.0;0.0
16587;;Laos;23/01/2020;0.0;0.0
16588;;Laos;24/01/2020;0.0;0.0
16589;;Laos;25/01/2020;0.0;0.0
16590;;Laos;26/01/2020;0.0;0.0
16591;;Laos;27/01/2020;0.0;0.0
16592;;Laos;28/01/2020;0.0;0.0
16593;;Laos;29/01/2020;0.0;0.0
16594;;Laos;30/01/2020;0.0;0.0
16595;;Laos;31/01/2020;0.0;0.0
16596;;Laos;01/02/2020;0.0;0.0
16597;;Laos;02/02/2020;0.0;0.0
16598;;Laos;03/02/2020;0.0;0.0
16599;;Laos;04/02/2020;0.0;0.0
16600;;Laos;05/02/2020;0.0;0.0
16601;;Laos;06/02/2020;0.0;0.0
16602;;Laos;07/02/2020;0.0;0.0
16603;;Laos;08/02/2020;0.0;0.0
16604;;Laos;09/02/2020;0.0;0.0
16605;;Laos;10/02/2020;0.0;0.0
16606;;Laos;11/02/2020;0.0;0.0
16607;;Laos;12/02/2020;0.0;0.0
16608;;Laos;13/02/2020;0.0;0.0
16609;;Laos;14/02/2020;0.0;0.0
16610;;Laos;15/02/2020;0.0;0.0
16611;;Laos;16/02/2020;0.0;0.0
16612;;Laos;17/02/2020;0.0;0.0
16613;;Laos;18/02/2020;0.0;0.0
16614;;Laos;19/02/2020;0.0;0.0
16615;;Laos;20/02/2020;0.0;0.0
16616;;Laos;21/02/2020;0.0;0.0
16617;;Laos;22/02/2020;0.0;0.0
16618;;Laos;23/02/2020;0.0;0.0
16619;;Laos;24/02/2020;0.0;0.0
16620;;Laos;25/02/2020;0.0;0.0
16621;;Laos;26/02/2020;0.0;0.0
16622;;Laos;27/02/2020;0.0;0.0
16623;;Laos;28/02/2020;0.0;0.0
16624;;Laos;29/02/2020;0.0;0.0
16625;;Laos;01/03/2020;0.0;0.0
16626;;Laos;02/03/2020;0.0;0.0
16627;;Laos;03/03/2020;0.0;0.0
16628;;Laos;04/03/2020;0.0;0.0
16629;;Laos;05/03/2020;0.0;0.0
16630;;Laos;06/03/2020;0.0;0.0
16631;;Laos;07/03/2020;0.0;0.0
16632;;Laos;08/03/2020;0.0;0.0
16633;;Laos;09/03/2020;0.0;0.0
16634;;Laos;10/03/2020;0.0;0.0
16635;;Laos;11/03/2020;0.0;0.0
16636;;Laos;12/03/2020;0.0;0.0
16637;;Laos;13/03/2020;0.0;0.0
16638;;Laos;14/03/2020;0.0;0.0
16639;;Laos;15/03/2020;0.0;0.0
16640;;Laos;16/03/2020;0.0;0.0
16641;;Laos;17/03/2020;0.0;0.0
16642;;Laos;18/03/2020;0.0;0.0
16643;;Laos;19/03/2020;0.0;0.0
16644;;Laos;20/03/2020;0.0;0.0
16645;;Laos;21/03/2020;0.0;0.0
16646;;Laos;22/03/2020;0.0;0.0
16647;;Laos;23/03/2020;0.0;0.0
16648;;Laos;24/03/2020;2.0;0.0
16649;;Laos;25/03/2020;3.0;0.0
16650;;Laos;26/03/2020;6.0;0.0
16651;;Laos;27/03/2020;6.0;0.0
16652;;Laos;28/03/2020;8.0;0.0
16653;;Laos;29/03/2020;8.0;0.0
16654;;Laos;30/03/2020;8.0;0.0
16655;;Laos;31/03/2020;9.0;0.0
16656;;Laos;01/04/2020;10.0;0.0
16657;;Laos;02/04/2020;10.0;0.0
16658;;Laos;03/04/2020;10.0;0.0
16659;;Laos;04/04/2020;10.0;0.0
16660;;Laos;05/04/2020;11.0;0.0
16661;;Laos;06/04/2020;12.0;0.0
16662;;Laos;07/04/2020;14.0;0.0
16693;;Latvia;22/01/2020;0.0;0.0
16694;;Latvia;23/01/2020;0.0;0.0
16695;;Latvia;24/01/2020;0.0;0.0
16696;;Latvia;25/01/2020;0.0;0.0
16697;;Latvia;26/01/2020;0.0;0.0
16698;;Latvia;27/01/2020;0.0;0.0
16699;;Latvia;28/01/2020;0.0;0.0
16700;;Latvia;29/01/2020;0.0;0.0
16701;;Latvia;30/01/2020;0.0;0.0
16702;;Latvia;31/01/2020;0.0;0.0
16703;;Latvia;01/02/2020;0.0;0.0
16704;;Latvia;02/02/2020;0.0;0.0
16705;;Latvia;03/02/2020;0.0;0.0
16706;;Latvia;04/02/2020;0.0;0.0
16707;;Latvia;05/02/2020;0.0;0.0
16708;;Latvia;06/02/2020;0.0;0.0
16709;;Latvia;07/02/2020;0.0;0.0
16710;;Latvia;08/02/2020;0.0;0.0
16711;;Latvia;09/02/2020;0.0;0.0
16712;;Latvia;10/02/2020;0.0;0.0
16713;;Latvia;11/02/2020;0.0;0.0
16714;;Latvia;12/02/2020;0.0;0.0
16715;;Latvia;13/02/2020;0.0;0.0
16716;;Latvia;14/02/2020;0.0;0.0
16717;;Latvia;15/02/2020;0.0;0.0
16718;;Latvia;16/02/2020;0.0;0.0
16719;;Latvia;17/02/2020;0.0;0.0
16720;;Latvia;18/02/2020;0.0;0.0
16721;;Latvia;19/02/2020;0.0;0.0
16722;;Latvia;20/02/2020;0.0;0.0
16723;;Latvia;21/02/2020;0.0;0.0
16724;;Latvia;22/02/2020;0.0;0.0
16725;;Latvia;23/02/2020;0.0;0.0
16726;;Latvia;24/02/2020;0.0;0.0
16727;;Latvia;25/02/2020;0.0;0.0
16728;;Latvia;26/02/2020;0.0;0.0
16729;;Latvia;27/02/2020;0.0;0.0
16730;;Latvia;28/02/2020;0.0;0.0
16731;;Latvia;29/02/2020;0.0;0.0
16732;;Latvia;01/03/2020;0.0;0.0
16733;;Latvia;02/03/2020;1.0;0.0
16734;;Latvia;03/03/2020;1.0;0.0
16735;;Latvia;04/03/2020;1.0;0.0
16736;;Latvia;05/03/2020;1.0;0.0
16737;;Latvia;06/03/2020;1.0;0.0
16738;;Latvia;07/03/2020;1.0;0.0
16739;;Latvia;08/03/2020;2.0;0.0
16740;;Latvia;09/03/2020;6.0;0.0
16741;;Latvia;10/03/2020;8.0;0.0
16742;;Latvia;11/03/2020;10.0;0.0
16743;;Latvia;12/03/2020;10.0;0.0
16744;;Latvia;13/03/2020;17.0;0.0
16745;;Latvia;14/03/2020;26.0;0.0
16746;;Latvia;15/03/2020;30.0;0.0
16747;;Latvia;16/03/2020;34.0;0.0
16748;;Latvia;17/03/2020;49.0;0.0
16749;;Latvia;18/03/2020;71.0;0.0
16750;;Latvia;19/03/2020;86.0;0.0
16751;;Latvia;20/03/2020;111.0;0.0
16752;;Latvia;21/03/2020;124.0;0.0
16753;;Latvia;22/03/2020;139.0;0.0
16754;;Latvia;23/03/2020;180.0;0.0
16755;;Latvia;24/03/2020;197.0;0.0
16756;;Latvia;25/03/2020;221.0;0.0
16757;;Latvia;26/03/2020;244.0;0.0
16758;;Latvia;27/03/2020;280.0;0.0
16759;;Latvia;28/03/2020;305.0;0.0
16760;;Latvia;29/03/2020;347.0;0.0
16761;;Latvia;30/03/2020;376.0;0.0
16762;;Latvia;31/03/2020;398.0;0.0
16763;;Latvia;01/04/2020;446.0;0.0
16764;;Latvia;02/04/2020;458.0;0.0
16765;;Latvia;03/04/2020;493.0;1.0
16766;;Latvia;04/04/2020;509.0;1.0
16767;;Latvia;05/04/2020;533.0;1.0
16768;;Latvia;06/04/2020;542.0;1.0
16769;;Latvia;07/04/2020;548.0;2.0
16800;;Lebanon;22/01/2020;0.0;0.0
16801;;Lebanon;23/01/2020;0.0;0.0
16802;;Lebanon;24/01/2020;0.0;0.0
16803;;Lebanon;25/01/2020;0.0;0.0
16804;;Lebanon;26/01/2020;0.0;0.0
16805;;Lebanon;27/01/2020;0.0;0.0
16806;;Lebanon;28/01/2020;0.0;0.0
16807;;Lebanon;29/01/2020;0.0;0.0
16808;;Lebanon;30/01/2020;0.0;0.0
16809;;Lebanon;31/01/2020;0.0;0.0
16810;;Lebanon;01/02/2020;0.0;0.0
16811;;Lebanon;02/02/2020;0.0;0.0
16812;;Lebanon;03/02/2020;0.0;0.0
16813;;Lebanon;04/02/2020;0.0;0.0
16814;;Lebanon;05/02/2020;0.0;0.0
16815;;Lebanon;06/02/2020;0.0;0.0
16816;;Lebanon;07/02/2020;0.0;0.0
16817;;Lebanon;08/02/2020;0.0;0.0
16818;;Lebanon;09/02/2020;0.0;0.0
16819;;Lebanon;10/02/2020;0.0;0.0
16820;;Lebanon;11/02/2020;0.0;0.0
16821;;Lebanon;12/02/2020;0.0;0.0
16822;;Lebanon;13/02/2020;0.0;0.0
16823;;Lebanon;14/02/2020;0.0;0.0
16824;;Lebanon;15/02/2020;0.0;0.0
16825;;Lebanon;16/02/2020;0.0;0.0
16826;;Lebanon;17/02/2020;0.0;0.0
16827;;Lebanon;18/02/2020;0.0;0.0
16828;;Lebanon;19/02/2020;0.0;0.0
16829;;Lebanon;20/02/2020;0.0;0.0
16830;;Lebanon;21/02/2020;1.0;0.0
16831;;Lebanon;22/02/2020;1.0;0.0
16832;;Lebanon;23/02/2020;1.0;0.0
16833;;Lebanon;24/02/2020;1.0;0.0
16834;;Lebanon;25/02/2020;1.0;0.0
16835;;Lebanon;26/02/2020;2.0;0.0
16836;;Lebanon;27/02/2020;2.0;0.0
16837;;Lebanon;28/02/2020;2.0;0.0
16838;;Lebanon;29/02/2020;4.0;0.0
16839;;Lebanon;01/03/2020;10.0;0.0
16840;;Lebanon;02/03/2020;13.0;0.0
16841;;Lebanon;03/03/2020;13.0;0.0
16842;;Lebanon;04/03/2020;13.0;0.0
16843;;Lebanon;05/03/2020;16.0;0.0
16844;;Lebanon;06/03/2020;22.0;0.0
16845;;Lebanon;07/03/2020;22.0;0.0
16846;;Lebanon;08/03/2020;32.0;0.0
16847;;Lebanon;09/03/2020;32.0;0.0
16848;;Lebanon;10/03/2020;41.0;1.0
16849;;Lebanon;11/03/2020;61.0;3.0
16850;;Lebanon;12/03/2020;61.0;3.0
16851;;Lebanon;13/03/2020;77.0;3.0
16852;;Lebanon;14/03/2020;93.0;3.0
16853;;Lebanon;15/03/2020;110.0;3.0
16854;;Lebanon;16/03/2020;110.0;3.0
16855;;Lebanon;17/03/2020;120.0;3.0
16856;;Lebanon;18/03/2020;133.0;3.0
16857;;Lebanon;19/03/2020;157.0;4.0
16858;;Lebanon;20/03/2020;163.0;4.0
16859;;Lebanon;21/03/2020;187.0;4.0
16860;;Lebanon;22/03/2020;248.0;4.0
